0.118,0.1695,0.81449,0.1446,0.024392,0.14253,-0.3,2.6367,0.08
0.1185,0.16991,0.81853,0.14445,0.024425,0.14237,-0.3,2.6367,0.08
0.119,0.17032,0.82257,0.1443,0.024458,0.14221,-0.3,2.6367,0.08
0.1195,0.17073,0.82663,0.14415,0.024491,0.14205,-0.3,2.6367,0.08
0.12,0.17114,0.8307,0.144,0.024525,0.1419,-0.3,2.6367,0.08
0.1205,0.17156,0.83477,0.14385,0.024558,0.14174,-0.3,2.6367,0.08
0.121,0.17198,0.83886,0.1437,0.024592,0.14158,-0.3,2.6367,0.08
0.1215,0.1724,0.84295,0.14355,0.024626,0.14142,-0.3,2.6367,0.08
0.122,0.17282,0.84706,0.1434,0.02466,0.14126,-0.3,2.6367,0.08
0.1225,0.17325,0.85117,0.14325,0.024694,0.14111,-0.3,2.6367,0.08
0.123,0.17367,0.8553,0.1431,0.024728,0.14095,-0.3,2.6367,0.08
0.1235,0.1741,0.85943,0.14295,0.024762,0.14079,-0.3,2.6367,0.08
0.124,0.17453,0.86358,0.1428,0.024797,0.14063,-0.3,2.6367,0.08
0.1245,0.17497,0.86773,0.14265,0.024832,0.14047,-0.3,2.6367,0.08
0.125,0.1754,0.8719,0.1425,0.024867,0.14031,-0.3,2.6367,0.08
0.1255,0.17584,0.87607,0.14235,0.024902,0.14016,-0.3,2.6367,0.08
0.126,0.17628,0.88026,0.1422,0.024937,0.14,-0.3,2.6367,0.08
0.1265,0.17672,0.88446,0.14205,0.024972,0.13984,-0.3,2.6367,0.08
0.127,0.17716,0.88867,0.1419,0.025008,0.13968,-0.3,2.6367,0.08
0.1275,0.17761,0.89288,0.14175,0.025044,0.13952,-0.3,2.6367,0.08
0.128,0.17805,0.89711,0.1416,0.025079,0.13936,-0.3,2.6367,0.08
0.1285,0.1785,0.90135,0.14145,0.025115,0.1392,-0.3,2.6367,0.08
0.129,0.17896,0.9056,0.1413,0.025152,0.13904,-0.3,2.6367,0.08
0.1295,0.17941,0.90987,0.14115,0.025188,0.13888,-0.3,2.6367,0.08
0.13,0.17987,0.91414,0.141,0.025225,0.13873,-0.3,2.6367,0.08
0.1305,0.18032,0.91842,0.14085,0.025261,0.13857,-0.3,2.6367,0.08
0.131,0.18078,0.92272,0.1407,0.025298,0.13841,-0.3,2.6367,0.08
0.1315,0.18125,0.92702,0.14055,0.025335,0.13825,-0.3,2.6367,0.08
0.132,0.18171,0.93134,0.1404,0.025372,0.13809,-0.3,2.6367,0.08
0.1325,0.18218,0.93567,0.14025,0.025409,0.13793,-0.3,2.6367,0.08
0.133,0.18265,0.94001,0.1401,0.025447,0.13777,-0.3,2.6367,0.08
0.1335,0.18312,0.94436,0.13995,0.025484,0.13761,-0.3,2.6367,0.08
0.134,0.18359,0.94873,0.1398,0.025522,0.13745,-0.3,2.6367,0.08
0.1345,0.18407,0.9531,0.13965,0.02556,0.13729,-0.3,2.6367,0.08
0.135,0.18454,0.95749,0.1395,0.025598,0.13713,-0.3,2.6367,0.08
0.1355,0.18502,0.96189,0.13935,0.025636,0.13697,-0.3,2.6367,0.08
0.136,0.18551,0.9663,0.1392,0.025675,0.13681,-0.3,2.6367,0.08
0.1365,0.18599,0.97072,0.13905,0.025713,0.13665,-0.3,2.6367,0.08
0.137,0.18648,0.97516,0.1389,0.025752,0.13649,-0.3,2.6367,0.08
0.1375,0.18697,0.9796,0.13875,0.025791,0.13633,-0.3,2.6367,0.08
0.138,0.18746,0.98406,0.1386,0.02583,0.13617,-0.3,2.6367,0.08
0.1385,0.18795,0.98853,0.13845,0.025869,0.13601,-0.3,2.6367,0.08
0.139,0.18844,0.99302,0.1383,0.025908,0.13585,-0.3,2.6367,0.08
0.1395,0.18894,0.99751,0.13815,0.025947,0.13569,-0.3,2.6367,0.08
0.14,0.18944,1.002,0.138,0.025987,0.13553,-0.3,2.6367,0.08
0.1405,0.18994,1.0065,0.13785,0.026027,0.13537,-0.3,2.6367,0.08
0.141,0.19045,1.0111,0.1377,0.026067,0.13521,-0.3,2.6367,0.08
0.1415,0.19096,1.0156,0.13755,0.026107,0.13505,-0.3,2.6367,0.08
0.142,0.19146,1.0202,0.1374,0.026147,0.13489,-0.3,2.6367,0.08
0.1425,0.19198,1.0248,0.13725,0.026187,0.13473,-0.3,2.6367,0.08
0.143,0.19249,1.0293,0.1371,0.026228,0.13457,-0.3,2.6367,0.08
0.1435,0.19301,1.0339,0.13695,0.026268,0.13441,-0.3,2.6367,0.08
0.144,0.19352,1.0386,0.1368,0.026309,0.13425,-0.3,2.6367,0.08
0.1445,0.19404,1.0432,0.13665,0.02635,0.13409,-0.3,2.6367,0.08
0.145,0.19457,1.0478,0.1365,0.026391,0.13392,-0.3,2.6367,0.08
0.1455,0.19509,1.0525,0.13635,0.026432,0.13376,-0.3,2.6367,0.08
0.146,0.19562,1.0571,0.1362,0.026474,0.1336,-0.3,2.6367,0.08
0.1465,0.19615,1.0618,0.13605,0.026515,0.13344,-0.3,2.6367,0.08
0.147,0.19668,1.0665,0.1359,0.026557,0.13328,-0.3,2.6367,0.08
0.1475,0.19722,1.0712,0.13575,0.026599,0.13312,-0.3,2.6367,0.08
0.148,0.19775,1.0759,0.1356,0.026641,0.13296,-0.3,2.6367,0.08
0.1485,0.19829,1.0807,0.13545,0.026683,0.1328,-0.3,2.6367,0.08
